camera_id,camera_name,customer_id,customer_name,cohort,f_subgroup,disposition,human_readable
434609,Cam 8,40501,ABC Liquor Store 6,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434616,Cam1,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434617,cam2,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434618,Cam3,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434619,Cam4,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434620,Cam5,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434621,Cam6,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434622,Cam7,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434623,Cam 8,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434624,Cam9,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434625,Cam10,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434626,Cam11,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434627,Cam12,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434628,Cam13,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434629,Cam14,40502,ABC Liquor Store 4,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434633,Cam4,40503,ABC Liquor Store 3,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434637,Cam 8,40503,ABC Liquor Store 3,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434638,Cam9,40503,ABC Liquor Store 3,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434651,Cam 8,40504,ABC Liquor Store 2,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434665,Cam 8,40505,ABC Liquor Store 17,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434675,Cam4,40506,ABC Liquor Store 15,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434677,Cam6,40506,ABC Liquor Store 15,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434679,Cam 8,40506,ABC Liquor Store 15,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434687,cam2,40507,ABC Liquor Store 14,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434693,Cam 8,40507,ABC Liquor Store 14,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434694,Cam9,40507,ABC Liquor Store 14,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434703,Cam4,40508,ABC Liquor Store 13,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434708,Cam9,40508,ABC Liquor Store 13,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
452161,Rear Ext,40508,ABC Liquor Store 13,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
452162,Cam 1 camera (1),40508,ABC Liquor Store 13,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434719,Cam6,40509,ABC Liquor Store 12,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434721,Cam 8,40509,ABC Liquor Store 12,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434728,Cam1,40510,ABC Liquor Store 11,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434735,Cam 8,40510,ABC Liquor Store 11,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434749,Cam 8,40511,ABC Liquor Store 10,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434763,Cam 8,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434764,Cam9,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434765,Cam10,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434766,Cam11,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434767,Cam12,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434768,Cam13,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434769,Cam14,40512,ABC Liquor Store 9,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
434777,Cam 8,40513,ABC Liquor Store 1,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
440799,Lobby,41263,Tate's Tire Pro's and Auto Service,F,F3a,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
440803,Front Door,41263,Tate's Tire Pro's and Auto Service,F,F3a,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
440807,Potting Soil,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
440808,South Front Lot,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441712,POTTING SOIL SPEAKER,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441713,SHEETROCK,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441714,SOUTH EXIT,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441715,SOUTH FRONT LOT,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441716,GUN/ FISH AND GAME,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441717,S/E LUMBER YARD,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441718,SOUTH LOT SPEAKER,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441719,N/E LUMBER YARD,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441720,FRONT ENTRY,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441721,BBQ'S,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441722,POTTING SOIL,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441723,REGISTERS,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
441724,SOUTH LUMBER YARD,41265,Ace Hardware - Harris St.,C,,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
452159,Pole 17 West Division Street View,43637,RRMS Internal Testing - VID9999,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
452279,Pole 7 South West View,43637,RRMS Internal Testing - VID9999,F,F6,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
456313,Parking Lot Speaker,44879,Solful - Petaluma,F,F3a,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
464956,ECBsmntRm04,46560,hanwha 2,F,F5,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
464958,EG4thFlrTerrace,46560,hanwha 2,F,F5,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
464959,EBTrailerYardSideRight,46560,hanwha 2,F,F5,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
464960,EGParkingFront,46560,hanwha 2,F,F5,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
464961,Stored Video test camera (1),46560,hanwha 2,F,F5,orphan_partial_active,Site has Active schedules covering only a subset of cams; this cam never added to (or removed from) the schedule's device list
408555,F2,36799,Site A,B,,orphan_partial_paused,Site's only schedules are Paused (customer-controlled); this cam isn't in any of their device lists
